param n := 40;

param:  a         b   c   d   e    p_min p_max:= 
1	0.00690000000000000	6.73000000000000	94.7050000000000	100	0.0840000000000000	36	114
2	0.00690000000000000	6.73000000000000	94.7050000000000	100	0.0840000000000000	36	114
3	0.0202800000000000	7.07000000000000	309.540000000000	100	0.0840000000000000	60	120
4	0.00942000000000000	8.18000000000000	369.030000000000	150	0.0630000000000000	80	190
5	0.0114000000000000	5.35000000000000	148.890000000000	120	0.0770000000000000	47	97
6	0.0114200000000000	8.05000000000000	222.330000000000	100	0.0840000000000000	68	140
7	0.00357000000000000	8.03000000000000	287.710000000000	200	0.0420000000000000	110	300
8	0.00492000000000000	6.99000000000000	391.980000000000	200	0.0420000000000000	135	300
9	0.00573000000000000	6.60000000000000	455.760000000000	200	0.0420000000000000	135	300
10	0.00605000000000000	12.9000000000000	722.820000000000	200	0.0420000000000000	130	300
11	0.00515000000000000	12.9000000000000	635.200000000000	200	0.0420000000000000	94	375
12	0.00569000000000000	12.8000000000000	654.690000000000	200	0.0420000000000000	94	375
13	0.00421000000000000	12.5000000000000	913.400000000000	300	0.0350000000000000	125	500
14	0.00752000000000000	8.84000000000000	1760.40000000000	300	0.0350000000000000	125	500
15	0.00708000000000000	9.15000000000000	1728.30000000000	300	0.0350000000000000	125	500
16	0.00708000000000000	9.15000000000000	1728.30000000000	300	0.0350000000000000	125	500
17	0.00313000000000000	7.97000000000000	647.850000000000	300	0.0350000000000000	220	500
18	0.00313000000000000	7.95000000000000	649.690000000000	300	0.0350000000000000	220	500
19	0.00313000000000000	7.97000000000000	647.830000000000	300	0.0350000000000000	242	550
20	0.00313000000000000	7.97000000000000	647.810000000000	300	0.0350000000000000	242	550
21	0.00298000000000000	6.63000000000000	785.960000000000	300	0.0350000000000000	254	550
22	0.00298000000000000	6.63000000000000	785.960000000000	300	0.0350000000000000	254	550
23	0.00284000000000000	6.66000000000000	794.530000000000	300	0.0350000000000000	254	550
24	0.00284000000000000	6.66000000000000	794.530000000000	300	0.0350000000000000	254	550
25	0.00277000000000000	7.10000000000000	801.320000000000	300	0.0350000000000000	254	550
26	0.00277000000000000	7.10000000000000	801.320000000000	300	0.0350000000000000	254	550
27	0.521240000000000	3.33000000000000	1055.10000000000	120	0.0770000000000000	10	150
28	0.521240000000000	3.33000000000000	1055.10000000000	120	0.0770000000000000	10	150
29	0.521240000000000	3.33000000000000	1055.10000000000	120	0.0770000000000000	10	150
30	0.0114000000000000	5.35000000000000	148.890000000000	120	0.0770000000000000	47	97
31	0.00160000000000000	6.43000000000000	222.920000000000	150	0.0630000000000000	60	190
32	0.00160000000000000	6.43000000000000	222.920000000000	150	0.0630000000000000	60	190
33	0.00160000000000000	6.43000000000000	222.920000000000	150	0.0630000000000000	60	190
34	0.000100000000000000	8.95000000000000	107.870000000000	200	0.0420000000000000	90	200
35	0.000100000000000000	8.62000000000000	116.580000000000	200	0.0420000000000000	90	200
36	0.000100000000000000	8.62000000000000	116.580000000000	200	0.0420000000000000	90	200
37	0.0161000000000000	5.88000000000000	307.450000000000	80	0.0980000000000000	25	110
38	0.0161000000000000	5.88000000000000	307.450000000000	80	0.0980000000000000	25	110
39	0.0161000000000000	5.88000000000000	307.450000000000	80	0.0980000000000000	25	110
40	0.00313000000000000	7.97000000000000	647.830000000000	300	0.0350000000000000	242	550;

param D := 10500;


